time,predicted_load
2015/8/8 20:00,1063.3981
2015/8/8 21:00,888.94867
2015/8/8 22:00,826.8652
2015/8/8 23:00,841.8235
2015/8/9 0:00,720.0382
2015/8/9 1:00,747.8894
2015/8/9 2:00,730.9022
2015/8/9 3:00,735.26074
2015/8/9 4:00,739.2134
2015/8/9 5:00,804.62085
2015/8/9 6:00,1000.46576
2015/8/9 7:00,1144.0118
2015/8/9 8:00,1114.4255
2015/8/9 9:00,1093.1036
2015/8/9 10:00,1111.4595
2015/8/9 11:00,1138.5812
2015/8/9 12:00,1209.8573
2015/8/9 13:00,1218.569
2015/8/9 14:00,1133.274
2015/8/9 15:00,1133.7177
2015/8/9 16:00,1112.0802
2015/8/9 17:00,1128.5093
2015/8/9 18:00,1210.4718
2015/8/9 19:00,1207.0682
2015/8/9 20:00,1175.523
2015/8/9 21:00,1066.7251
2015/8/9 22:00,875.7196
2015/8/9 23:00,861.8902
2015/8/10 0:00,773.5401
2015/8/10 1:00,786.9286
2015/8/10 2:00,739.67004
2015/8/10 3:00,751.8431
2015/8/10 4:00,789.31665
2015/8/10 5:00,870.2339
2015/8/10 6:00,954.2771
2015/8/10 7:00,1057.1588
2015/8/10 8:00,1096.4509
2015/8/10 9:00,1103.3003
2015/8/10 10:00,1150.86
2015/8/10 11:00,1208.2181
2015/8/10 12:00,1214.9185
2015/8/10 13:00,1204.5967
2015/8/10 14:00,1195.3033
2015/8/10 15:00,1132.154
2015/8/10 16:00,1166.3635
2015/8/10 17:00,1142.5181
2015/8/10 18:00,1208.3635
2015/8/10 19:00,1214.0547
2015/8/10 20:00,1092.9006
2015/8/10 21:00,919.6848
2015/8/10 22:00,837.8127
2015/8/10 23:00,832.0574
2015/8/11 0:00,751.79285
2015/8/11 1:00,764.3444
2015/8/11 2:00,758.3059
2015/8/11 3:00,728.2158
2015/8/11 4:00,746.2315
2015/8/11 5:00,774.4257
2015/8/11 6:00,894.5931
2015/8/11 7:00,957.6009
2015/8/11 8:00,1012.7568
2015/8/11 9:00,1055.6393
2015/8/11 10:00,1071.1252
2015/8/11 11:00,1113.4253
2015/8/11 12:00,1156.9862
2015/8/11 13:00,1158.269
2015/8/11 14:00,1135.694
2015/8/11 15:00,1055.8557
2015/8/11 16:00,1052.2148
2015/8/11 17:00,1050.244
2015/8/11 18:00,988.3602
2015/8/11 19:00,879.4229
2015/8/11 20:00,922.9603
2015/8/11 21:00,905.0825
2015/8/11 22:00,867.72845
2015/8/11 23:00,821.62775
2015/8/12 0:00,756.2406
2015/8/12 1:00,751.00085
2015/8/12 2:00,729.03687
2015/8/12 3:00,725.9385
2015/8/12 4:00,738.7396
2015/8/12 5:00,758.7304
2015/8/12 6:00,797.0038
2015/8/12 7:00,949.6778
2015/8/12 8:00,1068.8577
2015/8/12 9:00,1057.5133
2015/8/12 10:00,1062.7849
2015/8/12 11:00,1138.2223
2015/8/12 12:00,1086.3563
2015/8/12 13:00,980.16595
2015/8/12 14:00,896.8742
2015/8/12 15:00,891.0367
2015/8/12 16:00,879.4673
2015/8/12 17:00,931.3578
2015/8/12 18:00,932.6358
2015/8/12 19:00,953.8668
2015/8/12 20:00,936.7566
2015/8/12 21:00,931.41016
2015/8/12 22:00,844.32294
2015/8/12 23:00,816.10406
2015/8/13 0:00,772.2323
2015/8/13 1:00,729.43567
2015/8/13 2:00,730.20953
2015/8/13 3:00,749.10736
2015/8/13 4:00,746.6665
2015/8/13 5:00,769.48883
2015/8/13 6:00,805.006
2015/8/13 7:00,792.38654
2015/8/13 8:00,1079.0847
2015/8/13 9:00,1171.9678
2015/8/13 10:00,1169.0255
2015/8/13 11:00,1227.3325
2015/8/13 12:00,1210.5482
2015/8/13 13:00,1116.4312
2015/8/13 14:00,1071.7523
2015/8/13 15:00,1026.8884
2015/8/13 16:00,892.86566
2015/8/13 17:00,958.9056
2015/8/13 18:00,909.5973
2015/8/13 19:00,927.071
2015/8/13 20:00,902.7838
2015/8/13 21:00,862.6741
2015/8/13 22:00,864.7567
2015/8/13 23:00,793.67194
2015/8/14 0:00,744.92035
2015/8/14 1:00,715.946
2015/8/14 2:00,725.41034
2015/8/14 3:00,712.41473
2015/8/14 4:00,704.9047
2015/8/14 5:00,788.9492
2015/8/14 6:00,856.7382
2015/8/14 7:00,943.93396
2015/8/14 8:00,1011.7351
2015/8/14 9:00,1042.1145
2015/8/14 10:00,1091.5164
2015/8/14 11:00,1140.4023
2015/8/14 12:00,1148.0804
2015/8/14 13:00,1118.5664
2015/8/14 14:00,1058.6621
2015/8/14 15:00,1019.79486
2015/8/14 16:00,1029.6254
2015/8/14 17:00,1028.2017
2015/8/14 18:00,1058.4515
2015/8/14 19:00,1056.0946
2015/8/14 20:00,1012.29877
2015/8/14 21:00,728.91565
2015/8/14 22:00,883.6495
2015/8/14 23:00,753.55475
2015/8/15 0:00,751.12775
2015/8/15 1:00,733.0902
2015/8/15 2:00,732.80566
2015/8/15 3:00,746.6799
2015/8/15 4:00,738.529
2015/8/15 5:00,800.1889
2015/8/15 6:00,860.3618
2015/8/15 7:00,955.03503
2015/8/15 8:00,963.84674
2015/8/15 9:00,995.8463
2015/8/15 10:00,1025.2592
2015/8/15 11:00,1024.1965
2015/8/15 12:00,1084.3569
2015/8/15 13:00,1083.538
2015/8/15 14:00,1050.5151
2015/8/15 15:00,1010.7594
2015/8/15 16:00,1010.9258
2015/8/15 17:00,1049.3142
2015/8/15 18:00,1063.8518
2015/8/15 19:00,1068.4877
2015/8/15 20:00,1080.3323
2015/8/15 21:00,991.50354
2015/8/15 22:00,783.7978
2015/8/15 23:00,817.7096
2015/8/16 0:00,747.0479
2015/8/16 1:00,769.8509
2015/8/16 2:00,740.2054
2015/8/16 3:00,722.65796
2015/8/16 4:00,736.18195
2015/8/16 5:00,749.2486
2015/8/16 6:00,845.88885
2015/8/16 7:00,934.725
2015/8/16 8:00,979.6917
2015/8/16 9:00,986.2078
2015/8/16 10:00,1065.176
2015/8/16 11:00,1073.044
2015/8/16 12:00,1072.4224
2015/8/16 13:00,968.0325
2015/8/16 14:00,940.5365
2015/8/16 15:00,956.7327
2015/8/16 16:00,1025.8619
2015/8/16 17:00,1043.2078
2015/8/16 18:00,1043.4463
2015/8/16 19:00,1051.9985
2015/8/16 20:00,1020.6259
2015/8/16 21:00,849.5855
2015/8/16 22:00,829.07697
2015/8/16 23:00,782.9853
2015/8/17 0:00,762.23444
2015/8/17 1:00,712.75824
2015/8/17 2:00,719.3731
2015/8/17 3:00,699.6333
2015/8/17 4:00,695.61
2015/8/17 5:00,730.0734
2015/8/17 6:00,791.8207
2015/8/17 7:00,827.6075
2015/8/17 8:00,847.4415
2015/8/17 9:00,1007.5318
2015/8/17 10:00,1159.9619
2015/8/17 11:00,1145.3623
2015/8/17 12:00,1158.8893
2015/8/17 13:00,1112.9998
2015/8/17 14:00,1086.549
2015/8/17 15:00,1037.1799
2015/8/17 16:00,1069.5277
2015/8/17 17:00,1088.4282
2015/8/17 18:00,1147.313
2015/8/17 19:00,1114.2009
2015/8/17 20:00,1113.9816
2015/8/17 21:00,981.1896
2015/8/17 22:00,844.5343
2015/8/17 23:00,833.92865
2015/8/18 0:00,741.75183
2015/8/18 1:00,724.18896
2015/8/18 2:00,732.6955
2015/8/18 3:00,715.945
2015/8/18 4:00,733.97015
2015/8/18 5:00,736.17224
2015/8/18 6:00,904.3334
2015/8/18 7:00,983.3372
2015/8/18 8:00,1026.9296
2015/8/18 9:00,1058.4746
2015/8/18 10:00,1090.2661
2015/8/18 11:00,1108.5242
2015/8/18 12:00,1150.4869
2015/8/18 13:00,1138.6034
2015/8/18 14:00,1126.049
2015/8/18 15:00,1119.6034
2015/8/18 16:00,1098.8663
2015/8/18 17:00,1182.9535
2015/8/18 18:00,1206.877
2015/8/18 19:00,1172.933
2015/8/18 20:00,1106.8839
2015/8/18 21:00,1001.2346
2015/8/18 22:00,878.01904
2015/8/18 23:00,850.96155
2015/8/19 0:00,769.86475
2015/8/19 1:00,732.3243
2015/8/19 2:00,731.0972
2015/8/19 3:00,700.74713
2015/8/19 4:00,724.10754
2015/8/19 5:00,718.51825
2015/8/19 6:00,775.0627
2015/8/19 7:00,871.27893
2015/8/19 8:00,976.6818
2015/8/19 9:00,1049.0312
2015/8/19 10:00,1083.6068
2015/8/19 11:00,1123.7596
2015/8/19 12:00,1158.0822
2015/8/19 13:00,1102.8075
2015/8/19 14:00,1033.2687
2015/8/19 15:00,1004.16425
2015/8/19 16:00,1003.6361
2015/8/19 17:00,1042.7235
2015/8/19 18:00,1055.2534
2015/8/19 19:00,1066.2476
2015/8/19 20:00,1063.8937
2015/8/19 21:00,957.90515
2015/8/19 22:00,856.0025
2015/8/19 23:00,860.48944
2015/8/20 0:00,760.44775
2015/8/20 1:00,769.43964
2015/8/20 2:00,739.6162
2015/8/20 3:00,734.0243
2015/8/20 4:00,749.7588
2015/8/20 5:00,752.9179
2015/8/20 6:00,927.80853
2015/8/20 7:00,1004.286
2015/8/20 8:00,1032.5634
2015/8/20 9:00,1081.4679
2015/8/20 10:00,1117.7534
2015/8/20 11:00,1149.9468
2015/8/20 12:00,1158.6554
2015/8/20 13:00,1136.6401
2015/8/20 14:00,1106.8954
2015/8/20 15:00,1096.7971
2015/8/20 16:00,1119.6886
2015/8/20 17:00,1121.2904
2015/8/20 18:00,1117.079
2015/8/20 19:00,1121.7478
2015/8/20 20:00,1068.6844
2015/8/20 21:00,946.7852
2015/8/20 22:00,916.2831
2015/8/20 23:00,796.6441
2015/8/21 0:00,786.36633
2015/8/21 1:00,718.2069
2015/8/21 2:00,726.77704
2015/8/21 3:00,721.73096
2015/8/21 4:00,743.698
2015/8/21 5:00,746.8362
2015/8/21 6:00,790.5952
2015/8/21 7:00,907.44824
2015/8/21 8:00,961.991
2015/8/21 9:00,912.21954
2015/8/21 10:00,1106.8993
2015/8/21 11:00,1123.0867
2015/8/21 12:00,1078.7227
2015/8/21 13:00,1126.6395
2015/8/21 14:00,1069.7731
2015/8/21 15:00,1007.2306
2015/8/21 16:00,1019.4243
2015/8/21 17:00,948.9735
2015/8/21 18:00,978.85974
2015/8/21 19:00,862.5059
2015/8/21 20:00,893.2859
2015/8/21 21:00,843.0918
2015/8/21 22:00,879.2441
2015/8/21 23:00,834.19244
2015/8/22 0:00,742.0226
2015/8/22 1:00,735.57275
2015/8/22 2:00,732.1697
2015/8/22 3:00,723.50165
2015/8/22 4:00,732.3953
2015/8/22 5:00,772.9592
2015/8/22 6:00,828.5305
2015/8/22 7:00,806.41583
2015/8/22 8:00,953.72125
2015/8/22 9:00,1212.6044
2015/8/22 10:00,1272.5947
2015/8/22 11:00,1355.7878
2015/8/22 12:00,1101.0432
2015/8/22 13:00,1003.4174
2015/8/22 14:00,1005.2419
2015/8/22 15:00,889.11127
2015/8/22 16:00,880.1793
2015/8/22 17:00,872.40045
2015/8/22 18:00,900.12384
2015/8/22 19:00,822.9862
2015/8/22 20:00,833.2884
2015/8/22 21:00,840.3093
2015/8/22 22:00,837.992
2015/8/22 23:00,814.83923
2015/8/23 0:00,1046.6475
2015/8/23 1:00,1092.7135
2015/8/23 2:00,1240.6663
2015/8/23 3:00,1069.3895
2015/8/23 4:00,1124.3503
2015/8/23 5:00,742.84106
2015/8/23 6:00,752.1835
2015/8/23 7:00,725.9753
2015/8/23 8:00,620.31305
2015/8/23 9:00,759.92975
2015/8/23 10:00,890.94714
2015/8/23 11:00,852.8367
2015/8/23 12:00,870.23303
2015/8/23 13:00,836.08075
2015/8/23 14:00,925.2036
2015/8/23 15:00,981.32294
2015/8/23 16:00,968.731
2015/8/23 17:00,945.5403
2015/8/23 18:00,889.73914
2015/8/23 19:00,918.515
2015/8/23 20:00,887.1693
2015/8/23 21:00,892.20746
2015/8/23 22:00,808.04016
2015/8/23 23:00,732.18835
2015/8/24 0:00,614.6367
2015/8/24 1:00,715.568
2015/8/24 2:00,556.6846
2015/8/24 3:00,703.87775
2015/8/24 4:00,701.0657
2015/8/24 5:00,747.7529
2015/8/24 6:00,783.17633
2015/8/24 7:00,806.57324
2015/8/24 8:00,853.1895
2015/8/24 9:00,841.96045
2015/8/24 10:00,896.093
2015/8/24 11:00,881.3784
2015/8/24 12:00,900.37085
2015/8/24 13:00,871.86896
2015/8/24 14:00,842.5671
2015/8/24 15:00,837.8155
2015/8/24 16:00,844.93414
2015/8/24 17:00,881.18353
2015/8/24 18:00,876.68085
2015/8/24 19:00,906.56537
2015/8/24 20:00,884.4737
2015/8/24 21:00,830.96277
2015/8/24 22:00,704.57465
2015/8/24 23:00,740.63934
2015/8/25 0:00,650.4296
2015/8/25 1:00,706.42633
2015/8/25 2:00,708.4233
2015/8/25 3:00,724.84564
2015/8/25 4:00,739.5275
2015/8/25 5:00,773.7619
2015/8/25 6:00,799.10297
2015/8/25 7:00,843.76074
2015/8/25 8:00,852.11365
2015/8/25 9:00,849.7048
2015/8/25 10:00,1090.0634
2015/8/25 11:00,1137.481
2015/8/25 12:00,1048.6841
2015/8/25 13:00,985.4015
2015/8/25 14:00,950.41064
2015/8/25 15:00,905.65466
2015/8/25 16:00,870.4792
2015/8/25 17:00,870.78375
2015/8/25 18:00,877.01746
2015/8/25 19:00,898.3616
2015/8/25 20:00,900.8957
2015/8/25 21:00,873.20233
2015/8/25 22:00,769.27423
2015/8/25 23:00,681.99023
2015/8/26 0:00,762.3972
2015/8/26 1:00,658.07135
2015/8/26 2:00,656.3758
2015/8/26 3:00,667.9075
2015/8/26 4:00,717.7667
2015/8/26 5:00,771.69366
2015/8/26 6:00,821.75275
2015/8/26 7:00,862.6917
2015/8/26 8:00,836.1886
2015/8/26 9:00,992.6676
2015/8/26 10:00,1140.7245
2015/8/26 11:00,1117.5933
2015/8/26 12:00,980.3631
2015/8/26 13:00,856.3853
2015/8/26 14:00,834.49396
2015/8/26 15:00,835.9647
2015/8/26 16:00,866.31104
2015/8/26 17:00,913.7276
2015/8/26 18:00,886.2396
2015/8/26 19:00,884.95557
2015/8/26 20:00,862.5693
2015/8/26 21:00,830.6079
2015/8/26 22:00,819.7008
2015/8/26 23:00,753.77295
2015/8/27 0:00,722.8735
2015/8/27 1:00,699.5543
2015/8/27 2:00,679.17633
2015/8/27 3:00,665.96216
2015/8/27 4:00,676.23553
2015/8/27 5:00,737.56683
2015/8/27 6:00,744.6539
2015/8/27 7:00,822.6384
2015/8/27 8:00,833.28424
2015/8/27 9:00,839.4655
2015/8/27 10:00,878.5945
2015/8/27 11:00,1058.3512
2015/8/27 12:00,1059.3477
2015/8/27 13:00,1058.7517
2015/8/27 14:00,1002.3833
2015/8/27 15:00,946.0126
2015/8/27 16:00,946.10736
2015/8/27 17:00,951.6866
2015/8/27 18:00,982.7383
2015/8/27 19:00,938.02014
2015/8/27 20:00,858.8411
2015/8/27 21:00,881.6757
2015/8/27 22:00,826.90283
2015/8/27 23:00,774.02136
2015/8/28 0:00,729.3622
2015/8/28 1:00,714.5318
2015/8/28 2:00,715.1008
2015/8/28 3:00,720.9821
2015/8/28 4:00,734.32117
2015/8/28 5:00,752.1708
2015/8/28 6:00,797.0714
2015/8/28 7:00,805.36237
2015/8/28 8:00,826.1422
2015/8/28 9:00,857.6053
2015/8/28 10:00,885.08295
2015/8/28 11:00,910.66534
2015/8/28 12:00,1134.9937
2015/8/28 13:00,1005.8584
2015/8/28 14:00,921.6392
2015/8/28 15:00,895.2576
2015/8/28 16:00,850.9062
2015/8/28 17:00,993.369
2015/8/28 18:00,966.28955
2015/8/28 19:00,1060.188
2015/8/28 20:00,864.1795
2015/8/28 21:00,877.3075
2015/8/28 22:00,808.53766
2015/8/28 23:00,817.7973
2015/8/29 0:00,735.7099
2015/8/29 1:00,720.63007
2015/8/29 2:00,711.51025
2015/8/29 3:00,692.61475
2015/8/29 4:00,695.20544
2015/8/29 5:00,731.037
2015/8/29 6:00,774.7023
2015/8/29 7:00,808.6486
2015/8/29 8:00,833.1824
2015/8/29 9:00,848.1837
2015/8/29 10:00,948.4584
2015/8/29 11:00,1125.79
2015/8/29 12:00,1152.3566
2015/8/29 13:00,1133.0533
2015/8/29 14:00,1075.5752
2015/8/29 15:00,927.94604
2015/8/29 16:00,896.66815
2015/8/29 17:00,854.8937
2015/8/29 18:00,855.34595
2015/8/29 19:00,891.23016
2015/8/29 20:00,891.4638
2015/8/29 21:00,834.5877
2015/8/29 22:00,831.5249
2015/8/29 23:00,791.0905
2015/8/30 0:00,737.9609
2015/8/30 1:00,703.8739
2015/8/30 2:00,717.9045
2015/8/30 3:00,697.7968
2015/8/30 4:00,698.836
2015/8/30 5:00,712.42444
2015/8/30 6:00,745.5232
2015/8/30 7:00,808.4732
2015/8/30 8:00,807.703
2015/8/30 9:00,841.5471
2015/8/30 10:00,891.1298
2015/8/30 11:00,867.89056
2015/8/30 12:00,1117.8588
2015/8/30 13:00,1049.6788
2015/8/30 14:00,1043.4045
2015/8/30 15:00,954.80853
2015/8/30 16:00,889.28845
2015/8/30 17:00,866.03534
2015/8/30 18:00,852.96216
2015/8/30 19:00,893.44244
2015/8/30 20:00,887.25903
2015/8/30 21:00,881.245
2015/8/30 22:00,811.5981
2015/8/30 23:00,735.246
2015/8/31 0:00,721.80066
2015/8/31 1:00,716.6436
2015/8/31 2:00,698.5232
2015/8/31 3:00,678.3917
2015/8/31 4:00,693.2258
2015/8/31 5:00,705.1707
2015/8/31 6:00,749.1262
2015/8/31 7:00,810.73816
2015/8/31 8:00,841.76184
2015/8/31 9:00,852.5139
2015/8/31 10:00,939.73627
2015/8/31 11:00,1134.6373
2015/8/31 12:00,1140.8353
2015/8/31 13:00,1095.5579
2015/8/31 14:00,1032.6554
2015/8/31 15:00,652.2066
2015/8/31 16:00,946.224
2015/8/31 17:00,882.5612
2015/8/31 18:00,1043.2549
2015/8/31 19:00,945.68896
2015/8/31 20:00,909.5927
2015/8/31 21:00,922.01294
2015/8/31 22:00,836.3104
2015/8/31 23:00,824.3594
